"filter_id","year","fundamental_id","fundamental_label","score","percentile","n"
"company=energy_services|department=operations|identity=black_african_american|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=3_5_years|work_arrangement=remote",2025,"Safety","Safety",4.52,50,1
"company=construction_north_slope_operations|department=projects_construction|identity=white|location=lower_48_u_s|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote",2025,"Purpose","Purpose",4.38,50,2
"company=construction_north_slope_operations|department=projects_construction|identity=white|location=lower_48_u_s|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote",2025,"Strategy","Strategy",4.1,50,2
"company=construction_north_slope_operations|department=projects_construction|identity=white|location=lower_48_u_s|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote",2025,"Leadership","Leadership",4.33,50,2
"company=construction_north_slope_operations|department=projects_construction|identity=white|location=lower_48_u_s|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote",2025,"Communication","Communication",4.18,50,2
"company=construction_north_slope_operations|department=projects_construction|identity=white|location=lower_48_u_s|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote",2025,"Learning & innovation","Learning & innovation",4.04,50,2
"company=construction_north_slope_operations|department=projects_construction|identity=white|location=lower_48_u_s|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote",2025,"Respect, care, and trust","Respect, care, and trust",4.26,50,2
"company=construction_north_slope_operations|department=projects_construction|identity=white|location=lower_48_u_s|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote",2025,"Performance development","Performance development",4.07,50,2
"company=construction_north_slope_operations|department=projects_construction|identity=white|location=lower_48_u_s|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote",2025,"Safety","Safety",4.52,50,2
"company=energy_services|department=corporate_functions|identity=i_upiaq|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=3_5_years|work_arrangement=remote",2025,"Purpose","Purpose",4.38,50,2
"company=energy_services|department=corporate_functions|identity=i_upiaq|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=3_5_years|work_arrangement=remote",2025,"Strategy","Strategy",4.1,50,2
"company=energy_services|department=corporate_functions|identity=i_upiaq|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=3_5_years|work_arrangement=remote",2025,"Leadership","Leadership",4.33,50,2
"company=energy_services|department=corporate_functions|identity=i_upiaq|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=3_5_years|work_arrangement=remote",2025,"Communication","Communication",4.18,50,2
"company=energy_services|department=corporate_functions|identity=i_upiaq|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=3_5_years|work_arrangement=remote",2025,"Learning & innovation","Learning & innovation",4.04,50,2
"company=energy_services|department=corporate_functions|identity=i_upiaq|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=3_5_years|work_arrangement=remote",2025,"Respect, care, and trust","Respect, care, and trust",4.26,50,2
"company=energy_services|department=corporate_functions|identity=i_upiaq|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=3_5_years|work_arrangement=remote",2025,"Performance development","Performance development",4.07,50,2
"company=energy_services|department=corporate_functions|identity=i_upiaq|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=3_5_years|work_arrangement=remote",2025,"Safety","Safety",4.52,50,2
"company=construction_north_slope_operations|department=projects_construction|identity=white|location=lower_48_u_s|employee_type=manager_supervisor|tenure=10_years|work_arrangement=on_site",2025,"Purpose","Purpose",4.38,50,2
"company=construction_north_slope_operations|department=projects_construction|identity=white|location=lower_48_u_s|employee_type=manager_supervisor|tenure=10_years|work_arrangement=on_site",2025,"Strategy","Strategy",4.1,50,2
"company=construction_north_slope_operations|department=projects_construction|identity=white|location=lower_48_u_s|employee_type=manager_supervisor|tenure=10_years|work_arrangement=on_site",2025,"Leadership","Leadership",4.33,50,2
"company=construction_north_slope_operations|department=projects_construction|identity=white|location=lower_48_u_s|employee_type=manager_supervisor|tenure=10_years|work_arrangement=on_site",2025,"Communication","Communication",4.18,50,2
"company=construction_north_slope_operations|department=projects_construction|identity=white|location=lower_48_u_s|employee_type=manager_supervisor|tenure=10_years|work_arrangement=on_site",2025,"Learning & innovation","Learning & innovation",4.04,50,2
"company=construction_north_slope_operations|department=projects_construction|identity=white|location=lower_48_u_s|employee_type=manager_supervisor|tenure=10_years|work_arrangement=on_site",2025,"Respect, care, and trust","Respect, care, and trust",4.26,50,2
"company=construction_north_slope_operations|department=projects_construction|identity=white|location=lower_48_u_s|employee_type=manager_supervisor|tenure=10_years|work_arrangement=on_site",2025,"Performance development","Performance development",4.07,50,2
"company=construction_north_slope_operations|department=projects_construction|identity=white|location=lower_48_u_s|employee_type=manager_supervisor|tenure=10_years|work_arrangement=on_site",2025,"Safety","Safety",4.52,50,2
"company=construction_north_slope_operations|department=projects_construction|identity=two_or_more_other|location=lower_48_u_s|employee_type=manager_supervisor|tenure=10_years|work_arrangement=on_site",2025,"Purpose","Purpose",4.38,50,2
"company=construction_north_slope_operations|department=projects_construction|identity=two_or_more_other|location=lower_48_u_s|employee_type=manager_supervisor|tenure=10_years|work_arrangement=on_site",2025,"Strategy","Strategy",4.1,50,2
"company=construction_north_slope_operations|department=projects_construction|identity=two_or_more_other|location=lower_48_u_s|employee_type=manager_supervisor|tenure=10_years|work_arrangement=on_site",2025,"Leadership","Leadership",4.33,50,2
"company=construction_north_slope_operations|department=projects_construction|identity=two_or_more_other|location=lower_48_u_s|employee_type=manager_supervisor|tenure=10_years|work_arrangement=on_site",2025,"Communication","Communication",4.18,50,2
"company=construction_north_slope_operations|department=projects_construction|identity=two_or_more_other|location=lower_48_u_s|employee_type=manager_supervisor|tenure=10_years|work_arrangement=on_site",2025,"Learning & innovation","Learning & innovation",4.04,50,2
"company=construction_north_slope_operations|department=projects_construction|identity=two_or_more_other|location=lower_48_u_s|employee_type=manager_supervisor|tenure=10_years|work_arrangement=on_site",2025,"Respect, care, and trust","Respect, care, and trust",4.26,50,2
"company=construction_north_slope_operations|department=projects_construction|identity=two_or_more_other|location=lower_48_u_s|employee_type=manager_supervisor|tenure=10_years|work_arrangement=on_site",2025,"Performance development","Performance development",4.07,50,2
"company=construction_north_slope_operations|department=projects_construction|identity=two_or_more_other|location=lower_48_u_s|employee_type=manager_supervisor|tenure=10_years|work_arrangement=on_site",2025,"Safety","Safety",4.52,50,2
"company=construction_north_slope_operations|department=projects_construction|identity=prefer_not_to_say|location=utqia_vik_barrow|employee_type=manager_supervisor|tenure=1_2_years|work_arrangement=on_site",2025,"Purpose","Purpose",4.38,50,1
"company=construction_north_slope_operations|department=projects_construction|identity=prefer_not_to_say|location=utqia_vik_barrow|employee_type=manager_supervisor|tenure=1_2_years|work_arrangement=on_site",2025,"Strategy","Strategy",4.1,50,1
"company=construction_north_slope_operations|department=projects_construction|identity=prefer_not_to_say|location=utqia_vik_barrow|employee_type=manager_supervisor|tenure=1_2_years|work_arrangement=on_site",2025,"Leadership","Leadership",4.33,50,1
"company=construction_north_slope_operations|department=projects_construction|identity=prefer_not_to_say|location=utqia_vik_barrow|employee_type=manager_supervisor|tenure=1_2_years|work_arrangement=on_site",2025,"Communication","Communication",4.18,50,1
"company=construction_north_slope_operations|department=projects_construction|identity=prefer_not_to_say|location=utqia_vik_barrow|employee_type=manager_supervisor|tenure=1_2_years|work_arrangement=on_site",2025,"Learning & innovation","Learning & innovation",4.04,50,1
"company=construction_north_slope_operations|department=projects_construction|identity=prefer_not_to_say|location=utqia_vik_barrow|employee_type=manager_supervisor|tenure=1_2_years|work_arrangement=on_site",2025,"Respect, care, and trust","Respect, care, and trust",4.26,50,1
"company=construction_north_slope_operations|department=projects_construction|identity=prefer_not_to_say|location=utqia_vik_barrow|employee_type=manager_supervisor|tenure=1_2_years|work_arrangement=on_site",2025,"Performance development","Performance development",4.07,50,1
"company=construction_north_slope_operations|department=projects_construction|identity=prefer_not_to_say|location=utqia_vik_barrow|employee_type=manager_supervisor|tenure=1_2_years|work_arrangement=on_site",2025,"Safety","Safety",4.52,50,1
"company=financial_solutions|department=maintenance_reliability|identity=i_upiaq|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_year|work_arrangement=remote",2025,"Purpose","Purpose",4.38,50,2
"company=financial_solutions|department=maintenance_reliability|identity=i_upiaq|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_year|work_arrangement=remote",2025,"Strategy","Strategy",4.1,50,2
"company=financial_solutions|department=maintenance_reliability|identity=i_upiaq|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_year|work_arrangement=remote",2025,"Leadership","Leadership",4.33,50,2
"company=financial_solutions|department=maintenance_reliability|identity=i_upiaq|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_year|work_arrangement=remote",2025,"Communication","Communication",4.18,50,2
"company=financial_solutions|department=maintenance_reliability|identity=i_upiaq|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_year|work_arrangement=remote",2025,"Learning & innovation","Learning & innovation",4.04,50,2
"company=financial_solutions|department=maintenance_reliability|identity=i_upiaq|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_year|work_arrangement=remote",2025,"Respect, care, and trust","Respect, care, and trust",4.26,50,2
"company=financial_solutions|department=maintenance_reliability|identity=i_upiaq|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_year|work_arrangement=remote",2025,"Performance development","Performance development",4.07,50,2
"company=financial_solutions|department=maintenance_reliability|identity=i_upiaq|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_year|work_arrangement=remote",2025,"Safety","Safety",4.52,50,2
"company=energy_services|department=health_safety_environment_hse|identity=i_upiaq|location=lower_48_u_s|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote",2025,"Purpose","Purpose",4.38,50,2
