"filter_id","company","year","metric_group","metric_id","metric_label","score","percentile","n"
"company=construction_north_slope_operations|department=engineering_technical|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote","Company A",2024,"fundamental","Performance development","Performance development",4.03,50,1
"company=construction_north_slope_operations|department=engineering_technical|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote","Company A",2024,"fundamental","Safety","Safety",4.49,50,1
"company=construction_north_slope_operations|department=engineering_technical|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote","Company A",2025,"outcome","eNPS","eNPS",50,75,2
"company=construction_north_slope_operations|department=engineering_technical|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote","Company A",2025,"outcome","Burnout","Burnout",2.66666666666667,53,6
"company=construction_north_slope_operations|department=engineering_technical|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote","Company A",2025,"outcome","Engagement","Engagement",4.75,95,8
"company=construction_north_slope_operations|department=engineering_technical|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote","Company A",2025,"outcome","Work satisfaction","Work satisfaction",4.66666666666667,93,6
"company=construction_north_slope_operations|department=engineering_technical|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote","Company A",2025,"fundamental","Purpose","Purpose",4.38,50,2
"company=construction_north_slope_operations|department=engineering_technical|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote","Company A",2025,"fundamental","Strategy","Strategy",4.09,50,2
"company=construction_north_slope_operations|department=engineering_technical|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote","Company A",2025,"fundamental","Leadership","Leadership",4.33,50,2
"company=construction_north_slope_operations|department=engineering_technical|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote","Company A",2025,"fundamental","Communication","Communication",4.18,50,2
"company=construction_north_slope_operations|department=engineering_technical|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote","Company A",2025,"fundamental","Learning & innovation","Learning & innovation",4.05,50,2
"company=construction_north_slope_operations|department=engineering_technical|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote","Company A",2025,"fundamental","Respect, care, and trust","Respect, care, and trust",4.26,50,2
"company=construction_north_slope_operations|department=engineering_technical|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote","Company A",2025,"fundamental","Performance development","Performance development",4.08,50,2
"company=construction_north_slope_operations|department=engineering_technical|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote","Company A",2025,"fundamental","Safety","Safety",4.51,50,2
"company=financial_solutions|department=operations|identity=prefer_not_to_say|location=anchorage|employee_type=corporate_office|tenure=1_2_years|work_arrangement=on_site","Company A",2025,"outcome","eNPS","eNPS",100,99,1
"company=financial_solutions|department=operations|identity=prefer_not_to_say|location=anchorage|employee_type=corporate_office|tenure=1_2_years|work_arrangement=on_site","Company A",2025,"outcome","Burnout","Burnout",3.66666666666667,73,3
"company=financial_solutions|department=operations|identity=prefer_not_to_say|location=anchorage|employee_type=corporate_office|tenure=1_2_years|work_arrangement=on_site","Company A",2025,"outcome","Engagement","Engagement",4.75,95,4
"company=financial_solutions|department=operations|identity=prefer_not_to_say|location=anchorage|employee_type=corporate_office|tenure=1_2_years|work_arrangement=on_site","Company A",2025,"outcome","Work satisfaction","Work satisfaction",5,99,3
"company=financial_solutions|department=operations|identity=prefer_not_to_say|location=anchorage|employee_type=corporate_office|tenure=1_2_years|work_arrangement=on_site","Company A",2025,"fundamental","Purpose","Purpose",4.38,50,1
"company=financial_solutions|department=operations|identity=prefer_not_to_say|location=anchorage|employee_type=corporate_office|tenure=1_2_years|work_arrangement=on_site","Company A",2025,"fundamental","Strategy","Strategy",4.09,50,1
"company=financial_solutions|department=operations|identity=prefer_not_to_say|location=anchorage|employee_type=corporate_office|tenure=1_2_years|work_arrangement=on_site","Company A",2025,"fundamental","Leadership","Leadership",4.33,50,1
"company=financial_solutions|department=operations|identity=prefer_not_to_say|location=anchorage|employee_type=corporate_office|tenure=1_2_years|work_arrangement=on_site","Company A",2025,"fundamental","Communication","Communication",4.18,50,1
"company=financial_solutions|department=operations|identity=prefer_not_to_say|location=anchorage|employee_type=corporate_office|tenure=1_2_years|work_arrangement=on_site","Company A",2025,"fundamental","Learning & innovation","Learning & innovation",4.05,50,1
"company=financial_solutions|department=operations|identity=prefer_not_to_say|location=anchorage|employee_type=corporate_office|tenure=1_2_years|work_arrangement=on_site","Company A",2025,"fundamental","Respect, care, and trust","Respect, care, and trust",4.26,50,1
"company=financial_solutions|department=operations|identity=prefer_not_to_say|location=anchorage|employee_type=corporate_office|tenure=1_2_years|work_arrangement=on_site","Company A",2025,"fundamental","Performance development","Performance development",4.08,50,1
"company=financial_solutions|department=operations|identity=prefer_not_to_say|location=anchorage|employee_type=corporate_office|tenure=1_2_years|work_arrangement=on_site","Company A",2025,"fundamental","Safety","Safety",4.51,50,1
"company=construction_north_slope_operations|department=projects_construction|identity=asian|location=lower_48_u_s|employee_type=federal_contract_staff|tenure=10_years|work_arrangement=on_site","Company A",2025,"outcome","eNPS","eNPS",0,50,1
"company=construction_north_slope_operations|department=projects_construction|identity=asian|location=lower_48_u_s|employee_type=federal_contract_staff|tenure=10_years|work_arrangement=on_site","Company A",2025,"outcome","Burnout","Burnout",3.33333333333333,67,3
"company=construction_north_slope_operations|department=projects_construction|identity=asian|location=lower_48_u_s|employee_type=federal_contract_staff|tenure=10_years|work_arrangement=on_site","Company A",2025,"outcome","Engagement","Engagement",3.5,70,4
"company=construction_north_slope_operations|department=projects_construction|identity=asian|location=lower_48_u_s|employee_type=federal_contract_staff|tenure=10_years|work_arrangement=on_site","Company A",2025,"outcome","Work satisfaction","Work satisfaction",4,80,3
"company=construction_north_slope_operations|department=projects_construction|identity=asian|location=lower_48_u_s|employee_type=federal_contract_staff|tenure=10_years|work_arrangement=on_site","Company A",2025,"fundamental","Purpose","Purpose",4.38,50,1
"company=construction_north_slope_operations|department=projects_construction|identity=asian|location=lower_48_u_s|employee_type=federal_contract_staff|tenure=10_years|work_arrangement=on_site","Company A",2025,"fundamental","Strategy","Strategy",4.09,50,1
"company=construction_north_slope_operations|department=projects_construction|identity=asian|location=lower_48_u_s|employee_type=federal_contract_staff|tenure=10_years|work_arrangement=on_site","Company A",2025,"fundamental","Leadership","Leadership",4.33,50,1
"company=construction_north_slope_operations|department=projects_construction|identity=asian|location=lower_48_u_s|employee_type=federal_contract_staff|tenure=10_years|work_arrangement=on_site","Company A",2025,"fundamental","Communication","Communication",4.18,50,1
"company=construction_north_slope_operations|department=projects_construction|identity=asian|location=lower_48_u_s|employee_type=federal_contract_staff|tenure=10_years|work_arrangement=on_site","Company A",2025,"fundamental","Learning & innovation","Learning & innovation",4.05,50,1
"company=construction_north_slope_operations|department=projects_construction|identity=asian|location=lower_48_u_s|employee_type=federal_contract_staff|tenure=10_years|work_arrangement=on_site","Company A",2025,"fundamental","Respect, care, and trust","Respect, care, and trust",4.26,50,1
"company=construction_north_slope_operations|department=projects_construction|identity=asian|location=lower_48_u_s|employee_type=federal_contract_staff|tenure=10_years|work_arrangement=on_site","Company A",2025,"fundamental","Performance development","Performance development",4.08,50,1
"company=construction_north_slope_operations|department=projects_construction|identity=asian|location=lower_48_u_s|employee_type=federal_contract_staff|tenure=10_years|work_arrangement=on_site","Company A",2025,"fundamental","Safety","Safety",4.51,50,1
"company=federal|department=operations|identity=i_upiaq|location=north_slope_prudhoe_bay_kuparuk|employee_type=corporate_office|tenure=6_10_years|work_arrangement=hybrid","Company A",2024,"outcome","Burnout","Burnout",1.83333333333333,37,6
"company=federal|department=operations|identity=i_upiaq|location=north_slope_prudhoe_bay_kuparuk|employee_type=corporate_office|tenure=6_10_years|work_arrangement=hybrid","Company A",2024,"outcome","Engagement","Engagement",4.75,95,8
"company=federal|department=operations|identity=i_upiaq|location=north_slope_prudhoe_bay_kuparuk|employee_type=corporate_office|tenure=6_10_years|work_arrangement=hybrid","Company A",2024,"outcome","Work satisfaction","Work satisfaction",5,99,6
"company=federal|department=operations|identity=i_upiaq|location=north_slope_prudhoe_bay_kuparuk|employee_type=corporate_office|tenure=6_10_years|work_arrangement=hybrid","Company A",2024,"fundamental","Purpose","Purpose",4.29,50,2
"company=federal|department=operations|identity=i_upiaq|location=north_slope_prudhoe_bay_kuparuk|employee_type=corporate_office|tenure=6_10_years|work_arrangement=hybrid","Company A",2024,"fundamental","Strategy","Strategy",4.06,50,2
"company=federal|department=operations|identity=i_upiaq|location=north_slope_prudhoe_bay_kuparuk|employee_type=corporate_office|tenure=6_10_years|work_arrangement=hybrid","Company A",2024,"fundamental","Leadership","Leadership",4.27,50,2
"company=federal|department=operations|identity=i_upiaq|location=north_slope_prudhoe_bay_kuparuk|employee_type=corporate_office|tenure=6_10_years|work_arrangement=hybrid","Company A",2024,"fundamental","Communication","Communication",4.15,50,2
